1531
BUS;2_1001;48129037;-1632508;Longs Champs;utf8longschamps;Rennes;
BUS;2_1002;48128266;-1637656;Bouzat;utf8bouzat;Rennes;
BUS;2_1003;48127441;-1640290;Gallets;utf8gallets;Rennes;
BUS;2_1004;48125288;-1642538;Donzelot;utf8donzelot;Rennes;
BUS;2_1005;48123359;-1646232;Mirabeau;utf8mirabeau;Rennes;
BUS;2_1006;48122263;-1650696;Turmel;utf8turmel;Rennes;
BUS;2_1007;48121419;-1655058;Assomption;utf8assomption;Rennes;
BUS;2_1008;48123174;-1660244;Painlevé;utf8painleve;Rennes;
BUS;2_1009;48121625;-1663177;Metz Volney;utf8metzvolney;Rennes;
BUS;2_1010;48119176;-1667659;Guéhenno;utf8guehenno;Rennes;
BUS;2_1011;48118305;-1671203;Fac De Droit;utf8facdedroit;Rennes;
BUS;2_1012;48116180;-1674098;Sévigné;utf8sevigne;Rennes;
BUS;2_1014;48113711;-1679036;Sainte-anne;utf8sainteanne;Rennes;
BUS;2_1015;48112522;-1680317;Champ Jacquet;utf8champjacquet;Rennes;
BUS;2_1016;48110073;-1680167;République Nemours;utf8republiquenemours;Rennes;
BUS;2_1017;48108349;-1680175;Les Halles;utf8leshalles;Rennes;
BUS;2_1018;48106048;-1681600;Plélo Colombier;utf8plelocolombier;Rennes;
BUS;2_1019;48105158;-1684711;Cité Judiciaire;utf8citejudiciaire;Rennes;
BUS;2_1020;48097394;-1689563;Mermoz;utf8mermoz;Rennes;
BUS;2_1021;48105506;-1683880;Cité Judiciaire;utf8citejudiciaire;Rennes;
BUS;2_1022;48106229;-1680810;Plélo Colombier;utf8plelocolombier;Rennes;
BUS;2_1023;48107982;-1680116;Les Halles;utf8leshalles;Rennes;
BUS;2_1024;48109979;-1680212;République Nemours;utf8republiquenemours;Rennes;
BUS;2_1025;48112736;-1680258;Champ Jacquet;utf8champjacquet;Rennes;
BUS;2_1026;48114785;-1679278;Sainte-anne;utf8sainteanne;Rennes;
BUS;2_1027;48117231;-1677368;Hôtel Dieu;utf8hoteldieu;Rennes;
BUS;2_1028;48117507;-1673610;Sévigné;utf8sevigne;Rennes;
BUS;2_1029;48118320;-1669697;Fac De Droit;utf8facdedroit;Rennes;
BUS;2_1030;48119478;-1666851;Guéhenno;utf8guehenno;Rennes;
BUS;2_1031;48122004;-1662241;Metz Volney;utf8metzvolney;Rennes;
BUS;2_1032;48123319;-1659328;Painlevé;utf8painleve;Rennes;
BUS;2_1033;48121324;-1654994;Assomption;utf8assomption;Rennes;
BUS;2_1034;48122219;-1650619;Turmel;utf8turmel;Rennes;
BUS;2_1035;48123702;-1645293;Mirabeau;utf8mirabeau;Rennes;
BUS;2_1036;48125539;-1642129;Donzelot;utf8donzelot;Rennes;
BUS;2_1037;48127740;-1640020;Gallets;utf8gallets;Rennes;
BUS;2_1038;48128263;-1637266;Bouzat;utf8bouzat;Rennes;
BUS;2_1039;48129017;-1632430;Longs Champs;utf8longschamps;Rennes;
BUS;2_1040;48130061;-1684335;Donelière;utf8doneliere;Rennes;
BUS;2_1041;48128842;-1683715;Trois Croix;utf8troiscroix;Rennes;
BUS;2_1042;48124420;-1681788;Cimetière Nord;utf8cimetierenord;Rennes;
BUS;2_1043;48123595;-1684179;Saint-martin;utf8saintmartin;Rennes;
BUS;2_1044;48122248;-1685850;Iufm;utf8iufm;Rennes;
BUS;2_1046;48118223;-1689352;Anatole France;utf8anatolefrance;Rennes;
BUS;2_1047;48116178;-1691167;La Touche;utf8latouche;Rennes;
BUS;2_1048;48113346;-1693460;Brest Verdun;utf8brestverdun;Rennes;
BUS;2_1049;48111683;-1689489;Horizons;utf8horizons;Rennes;
BUS;2_1050;48111736;-1687017;Les Lices;utf8leslices;Rennes;
BUS;2_1051;48109859;-1683279;Place De Bretagne;utf8placedebretagne;Rennes;
BUS;2_1052;48109893;-1678874;République;utf8republique;Rennes;
BUS;2_1054;48107550;-1675084;Liberté Tnb;utf8libertetnb;Rennes;
BUS;2_1055;48105335;-1673892;Champs Libres;utf8champslibres;Rennes;
BUS;2_1056;48103990;-1672131;Gares;utf8gares;Rennes;
BUS;2_1057;48105219;-1666130;Laënnec;utf8laennec;Rennes;
BUS;2_1060;48099528;-1657553;Piré;utf8pire;Rennes;
BUS;2_1061;48097330;-1654331;Bourgeois;utf8bourgeois;Rennes;
BUS;2_1062;48095126;-1650558;Calmette;utf8calmette;Rennes;
BUS;2_1063;48092768;-1647498;Monsieur Vincent;utf8monsieurvincent;Rennes;
BUS;2_1064;48090351;-1645025;Lycée Descartes;utf8lyceedescartes;Rennes;
BUS;2_1065;48087587;-1643937;La Poterie;utf8lapoterie;Rennes;
BUS;2_1066;48087800;-1638640;Monnet;utf8monnet;Rennes;
BUS;2_1067;48089432;-1635418;Bourgueil;utf8bourgueil;Rennes;
BUS;2_1068;48092015;-1636425;Gohier;utf8gohier;Rennes;
BUS;2_1069;48092707;-1639675;Ronceray;utf8ronceray;Rennes;
BUS;2_1070;48094450;-1637998;Carsat;utf8carsat;Rennes;
BUS;2_1071;48096183;-1637020;Haut Sancé;utf8hautsance;Rennes;
BUS;2_1072;48094993;-1637938;Carsat;utf8carsat;Rennes;
BUS;2_1073;48092573;-1639663;Ronceray;utf8ronceray;Rennes;
BUS;2_1074;48091876;-1636292;Gohier;utf8gohier;Rennes;
BUS;2_1075;48089494;-1635437;Bourgueil;utf8bourgueil;Rennes;
BUS;2_1076;48087993;-1638306;Monnet;utf8monnet;Rennes;
BUS;2_1077;48087441;-1643422;La Poterie;utf8lapoterie;Rennes;
BUS;2_1078;48089886;-1644715;Lycée Descartes;utf8lyceedescartes;Rennes;
BUS;2_1079;48092743;-1647240;Monsieur Vincent;utf8monsieurvincent;Rennes;
BUS;2_1080;48095951;-1651586;Calmette;utf8calmette;Rennes;
BUS;2_1081;48098002;-1655346;Bourgeois;utf8bourgeois;Rennes;
BUS;2_1082;48099897;-1657814;Piré;utf8pire;Rennes;
BUS;2_1085;48104733;-1665656;Laënnec;utf8laennec;Rennes;
BUS;2_1086;48104004;-1672011;Gares;utf8gares;Rennes;
BUS;2_1087;48106030;-1674102;Champs Libres;utf8champslibres;Rennes;
BUS;2_1088;48107449;-1674914;Liberté Tnb;utf8libertetnb;Rennes;
BUS;2_1090;48109526;-1677907;République;utf8republique;Rennes;
BUS;2_1091;48109779;-1683882;Place De Bretagne;utf8placedebretagne;Rennes;
BUS;2_1092;48111766;-1686266;Les Lices;utf8leslices;Rennes;
BUS;2_1093;48111743;-1689562;Horizons;utf8horizons;Rennes;
BUS;2_1094;48113096;-1693384;Brest Verdun;utf8brestverdun;Rennes;
BUS;2_1095;48116461;-1690829;La Touche;utf8latouche;Rennes;
BUS;2_1096;48118206;-1689283;Anatole France;utf8anatolefrance;Rennes;
BUS;2_1097;48121021;-1686805;Iufm;utf8iufm;Rennes;
BUS;2_1099;48123616;-1683642;Saint-martin;utf8saintmartin;Rennes;
BUS;2_1100;48124935;-1681982;Cimetière Nord;utf8cimetierenord;Rennes;
BUS;2_1101;48127275;-1683226;Trois Croix;utf8troiscroix;Rennes;
BUS;2_1102;48131160;-1684581;Donelière;utf8doneliere;Rennes;
BUS;2_1103;48138800;-1659213;Saint-laurent;utf8saintlaurent;Rennes;
BUS;2_1104;48134788;-1658549;Hôtel De Région;utf8hotelderegion;Rennes;
BUS;2_1105;48135550;-1655694;Héronière;utf8heroniere;Rennes;
BUS;2_1106;48134364;-1652169;Gayeulles Piscine;utf8gayeullespiscine;Rennes;
BUS;2_1107;48130869;-1652104;Le Blizz;utf8leblizz;Rennes;
BUS;2_1108;48128388;-1652168;Gayeulles;utf8gayeulles;Rennes;
BUS;2_1109;48125137;-1653047;Joliot-curie;utf8joliotcurie;Rennes;
BUS;2_1110;48123072;-1651457;Lycée Chateaubriand;utf8lyceechateaubriand;Rennes;
BUS;2_1111;48120243;-1650710;Docteur Quentin;utf8docteurquentin;Rennes;
BUS;2_1112;48118900;-1650928;Vitré Danton;utf8vitredanton;Rennes;
BUS;2_1113;48116353;-1655631;Jeanne D'arc;utf8jeannedarc;Rennes;
BUS;2_1114;48114474;-1658009;Durafour;utf8durafour;Rennes;
BUS;2_1115;48113497;-1661275;Oberthur;utf8oberthur;Rennes;
BUS;2_1116;48112743;-1664385;Saint-vincent;utf8saintvincent;Rennes;
BUS;2_1117;48112492;-1666853;Châteaudun;utf8chateaudun;Rennes;
BUS;2_1118;48111759;-1671215;Thabor;utf8thabor;Rennes;
BUS;2_1119;48110542;-1674891;Place Pasteur;utf8placepasteur;Rennes;
BUS;2_1120;48109982;-1677857;République Jaurès;utf8republiquejaures;Rennes;
BUS;2_1121;48106071;-1677766;Charles De Gaulle;utf8charlesdegaulle;Rennes;
BUS;2_1122;48103064;-1676827;Gare Sud Féval;utf8garesudfeval;Rennes;
BUS;2_1123;48099161;-1675701;Ginguené;utf8ginguene;Rennes;
BUS;2_1124;48097336;-1675580;Jacques Cartier;utf8jacquescartier;Rennes;
BUS;2_1125;48096905;-1679148;Sacrés Coeurs;utf8sacrescoeurs;Rennes;
BUS;2_1126;48096030;-1681668;Garigliano;utf8garigliano;Rennes;
BUS;2_1127;48093065;-1681876;Frères Moines;utf8freresmoines;Rennes;
BUS;2_1128;48091036;-1682113;Champs Manceaux;utf8champsmanceaux;Rennes;
BUS;2_1129;48087275;-1682399;Suède;utf8suede;Rennes;
BUS;2_1130;48085207;-1682485;Canada;utf8canada;Rennes;
BUS;2_1134;48085178;-1682307;Canada;utf8canada;Rennes;
BUS;2_1135;48088075;-1682214;Suède;utf8suede;Rennes;
BUS;2_1136;48091137;-1682082;Champs Manceaux;utf8champsmanceaux;Rennes;
BUS;2_1137;48093597;-1681869;Frères Moines;utf8freresmoines;Rennes;
BUS;2_1138;48096347;-1681615;Garigliano;utf8garigliano;Rennes;
BUS;2_1139;48096958;-1678507;Sacrés Coeurs;utf8sacrescoeurs;Rennes;
BUS;2_1140;48097413;-1674766;Jacques Cartier;utf8jacquescartier;Rennes;
BUS;2_1141;48099278;-1675618;Ginguené;utf8ginguene;Rennes;
BUS;2_1142;48101338;-1676257;Gare Sud Féval;utf8garesudfeval;Rennes;
BUS;2_1143;48106081;-1677601;Charles De Gaulle;utf8charlesdegaulle;Rennes;
BUS;2_1144;48110069;-1677805;République Jaurès;utf8republiquejaures;Rennes;
BUS;2_1146;48111873;-1671130;Thabor;utf8thabor;Rennes;
BUS;2_1147;48112716;-1664396;Saint-vincent;utf8saintvincent;Rennes;
BUS;2_1148;48113411;-1661415;Oberthur;utf8oberthur;Rennes;
BUS;2_1149;48114256;-1658739;Durafour;utf8durafour;Rennes;
BUS;2_1150;48116528;-1655525;Jeanne D'arc;utf8jeannedarc;Rennes;
BUS;2_1151;48118792;-1651619;Vitré Danton;utf8vitredanton;Rennes;
BUS;2_1152;48120434;-1650673;Docteur Quentin;utf8docteurquentin;Rennes;
BUS;2_1153;48122504;-1651182;Lycée Chateaubriand;utf8lyceechateaubriand;Rennes;
BUS;2_1154;48126085;-1651817;Joliot-curie;utf8joliotcurie;Rennes;
BUS;2_1155;48129166;-1652102;Gayeulles;utf8gayeulles;Rennes;
BUS;2_1156;48131856;-1652002;Le Blizz;utf8leblizz;Rennes;
BUS;2_1157;48134945;-1652059;Gayeulles Piscine;utf8gayeullespiscine;Rennes;
BUS;2_1158;48135539;-1656205;Héronière;utf8heroniere;Rennes;
BUS;2_1159;48134394;-1658754;Hôtel De Région;utf8hotelderegion;Rennes;
BUS;2_1160;48114064;-1637618;Tournebride;utf8tournebride;Rennes;
BUS;2_1161;48112192;-1644236;Plaine De Baud;utf8plainedebaud;Rennes;
BUS;2_1162;48110336;-1655975;Pont De Strasbourg;utf8pontdestrasbourg;Rennes;
BUS;2_1163;48110107;-1660546;Robidou;utf8robidou;Rennes;
BUS;2_1164;48110095;-1663978;Pont De Châteaudun;utf8pontdechateaudun;Rennes;
BUS;2_1165;48110062;-1670178;Paul Bert;utf8paulbert;Rennes;
BUS;2_1166;48109883;-1675129;Musée Beaux Arts;utf8museebeauxarts;Rennes;
BUS;2_1167;48109367;-1678658;République Pré Botté;utf8republiqueprebotte;Rennes;
BUS;2_1168;48109809;-1678824;République;utf8republique;Rennes;
BUS;2_1169;48109853;-1674521;Musée Beaux Arts;utf8museebeauxarts;Rennes;
BUS;2_1170;48110033;-1669072;Paul Bert;utf8paulbert;Rennes;
BUS;2_1171;48110068;-1663585;Pont De Châteaudun;utf8pontdechateaudun;Rennes;
BUS;2_1172;48110079;-1659195;Robidou;utf8robidou;Rennes;
BUS;2_1173;48110089;-1656143;Pont De Strasbourg;utf8pontdestrasbourg;Rennes;
BUS;2_1174;48112467;-1642901;Plaine De Baud;utf8plainedebaud;Rennes;
BUS;2_1175;48116984;-1633906;Beaulieu Chimie;utf8beaulieuchimie;Rennes;
BUS;2_1176;48119017;-1635148;Beaulieu Insa;utf8beaulieuinsa;Rennes;
BUS;2_1177;48121880;-1640286;Beaulieu Restau. U.;utf8beaulieurestauu;Rennes;
BUS;2_1178;48120783;-1643865;Beaulieu Cité U.;utf8beaulieuciteu;Rennes;
BUS;2_1179;48116984;-1655848;Jeanne D'arc;utf8jeannedarc;Rennes;
BUS;2_1180;48116161;-1659329;Balzac;utf8balzac;Rennes;
BUS;2_1181;48116195;-1662590;Musset Cité U.;utf8mussetciteu;Rennes;
BUS;2_1182;48116250;-1665058;George Sand;utf8georgesand;Rennes;
BUS;2_1183;48117355;-1678550;Hôtel Dieu;utf8hoteldieu;Rennes;
BUS;2_1184;48117172;-1681590;Dinan;utf8dinan;Rennes;
BUS;2_1185;48117679;-1684845;Legraverend;utf8legraverend;Rennes;
BUS;2_1186;48118533;-1688159;Anatole France;utf8anatolefrance;Rennes;
BUS;2_1187;48114029;-1698259;Maison Diocésaine;utf8maisondiocesaine;Rennes;
BUS;2_1188;48114985;-1702086;La Salle;utf8lasalle;Rennes;
BUS;2_1189;48116033;-1705639;Languedoc;utf8languedoc;Rennes;
BUS;2_1190;48117407;-1708252;Villejean-churchill;utf8villejeanchurchill;Rennes;
BUS;2_1191;48115574;-1704723;Languedoc;utf8languedoc;Rennes;
BUS;2_1192;48114890;-1701297;La Salle;utf8lasalle;Rennes;
BUS;2_1193;48113777;-1698021;Maison Diocésaine;utf8maisondiocesaine;Rennes;
BUS;2_1194;48118210;-1687202;Anatole France;utf8anatolefrance;Rennes;
BUS;2_1195;48117761;-1685005;Legraverend;utf8legraverend;Rennes;
BUS;2_1196;48117206;-1682320;Dinan;utf8dinan;Rennes;
BUS;2_1197;48116403;-1673256;Sévigné;utf8sevigne;Rennes;
BUS;2_1198;48116315;-1668887;George Sand;utf8georgesand;Rennes;
BUS;2_1199;48116200;-1662900;Musset Cité U.;utf8mussetciteu;Rennes;
BUS;2_1200;48116828;-1656386;Jeanne D'arc;utf8jeannedarc;Rennes;
BUS;2_1201;48119113;-1649197;Vitré Foulon;utf8vitrefoulon;Rennes;
BUS;2_1202;48120620;-1644335;Beaulieu Cité U.;utf8beaulieuciteu;Rennes;
BUS;2_1203;48122033;-1639599;Beaulieu Restau. U.;utf8beaulieurestauu;Rennes;
BUS;2_1204;48119477;-1635390;Beaulieu Insa;utf8beaulieuinsa;Rennes;
BUS;2_1205;48097121;-1629230;Veyettes;utf8veyettes;Rennes;
BUS;2_1206;48100158;-1631542;Tremblaie;utf8tremblaie;Rennes;
BUS;2_1207;48103490;-1634593;Pré Garel;utf8pregarel;Rennes;
BUS;2_1208;48104116;-1637689;Saint-saëns;utf8saintsaens;Rennes;
BUS;2_1209;48105008;-1644564;Pavie;utf8pavie;Rennes;
BUS;2_1210;48104292;-1649696;Cimetière De L'est;utf8cimetieredelest;Rennes;
BUS;2_1211;48103177;-1652512;Serpette;utf8serpette;Rennes;
BUS;2_1212;48101913;-1656525;Mouézy;utf8mouezy;Rennes;
BUS;2_1213;48102871;-1661439;Croix Saint-hélier;utf8croixsainthelier;Rennes;
BUS;2_1214;48109901;-1679667;République;utf8republique;Rennes;
BUS;2_1216;48109189;-1690305;Le Mail;utf8lemail;Rennes;
BUS;2_1217;48108452;-1693644;Chèques Postaux;utf8chequespostaux;Rennes;
BUS;2_1218;48109101;-1697955;Guilloux Lorient;utf8guillouxlorient;Rennes;
BUS;2_1219;48108247;-1703761;Papeteries;utf8papeteries;Rennes;
BUS;2_1220;48109143;-1706385;Kerviler;utf8kerviler;Rennes;
BUS;2_1221;48108866;-1710614;Géniaux;utf8geniaux;Rennes;
BUS;2_1222;48108074;-1713962;Stade Rennais;utf8staderennais;Rennes;
BUS;2_1223;48106221;-1723831;Le Hô;utf8leho;Rennes;
BUS;2_1224;48103064;-1723353;Robinot De St Cyr;utf8robinotdestcyr;Rennes;
BUS;2_1225;48102182;-1726235;Jardin Moderne;utf8jardinmoderne;Rennes;
BUS;2_1226;48101224;-1731694;Servigné;utf8servigne;Rennes;
BUS;2_1229;48101182;-1731628;Servigné;utf8servigne;Rennes;
BUS;2_1230;48102110;-1726915;Jardin Moderne;utf8jardinmoderne;Rennes;
BUS;2_1231;48103281;-1723332;Robinot De St Cyr;utf8robinotdestcyr;Rennes;
BUS;2_1232;48106256;-1723746;Le Hô;utf8leho;Rennes;
BUS;2_1233;48107045;-1721878;Lemaistre;utf8lemaistre;Rennes;
BUS;2_1234;48107759;-1714849;Stade Rennais;utf8staderennais;Rennes;
BUS;2_1235;48108927;-1709771;Géniaux;utf8geniaux;Rennes;
BUS;2_1236;48108813;-1705615;Kerviler;utf8kerviler;Rennes;
BUS;2_1237;48107736;-1702114;Papeteries;utf8papeteries;Rennes;
BUS;2_1238;48108696;-1698848;Guilloux Lorient;utf8guillouxlorient;Rennes;
BUS;2_1239;48108142;-1694868;Chèques Postaux;utf8chequespostaux;Rennes;
BUS;2_1240;48109272;-1689707;Le Mail;utf8lemail;Rennes;
BUS;2_1242;48109803;-1679522;République;utf8republique;Rennes;
BUS;2_1243;48102549;-1661119;Croix Saint-hélier;utf8croixsainthelier;Rennes;
BUS;2_1244;48102292;-1655132;Mouézy;utf8mouezy;Rennes;
BUS;2_1245;48103136;-1652505;Serpette;utf8serpette;Rennes;
BUS;2_1246;48104396;-1649342;Cimetière De L'est;utf8cimetieredelest;Rennes;
BUS;2_1247;48104911;-1643829;Pavie;utf8pavie;Rennes;
BUS;2_1248;48103985;-1635982;Saint-saëns;utf8saintsaens;Rennes;
BUS;2_1249;48103560;-1634653;Pré Garel;utf8pregarel;Rennes;
BUS;2_1250;48099789;-1631294;Tremblaie;utf8tremblaie;Rennes;
BUS;2_1251;48097079;-1629133;Veyettes;utf8veyettes;Rennes;
BUS;2_1252;48138768;-1665957;Patton;utf8patton;Rennes;
BUS;2_1253;48136660;-1667508;Monts D'arrée;utf8montsdarree;Rennes;
BUS;2_1254;48136754;-1671058;Neruda;utf8neruda;Rennes;
BUS;2_1255;48134550;-1672977;Condate;utf8condate;Rennes;
BUS;2_1256;48132643;-1671758;Bellangerais;utf8bellangerais;Rennes;
BUS;2_1257;48132696;-1667573;Morbihan;utf8morbihan;Rennes;
BUS;2_1258;48130808;-1663907;Houx Cité U.;utf8houxciteu;Rennes;
BUS;2_1259;48128006;-1664575;Rochester;utf8rochester;Rennes;
BUS;2_1260;48126703;-1665384;Gros Chêne;utf8groschene;Rennes;
BUS;2_1261;48125282;-1666664;Volney;utf8volney;Rennes;
BUS;2_1262;48121471;-1670918;Jules Ferry;utf8julesferry;Rennes;
BUS;2_1263;48119636;-1674229;Rectorat;utf8rectorat;Rennes;
BUS;2_1264;48102115;-1684387;Pont De Nantes;utf8pontdenantes;Rennes;
BUS;2_1265;48099790;-1687088;Foyer Rennais;utf8foyerrennais;Rennes;
BUS;2_1266;48097089;-1689028;Mermoz;utf8mermoz;Rennes;
BUS;2_1267;48085736;-1693904;Félix Eboué;utf8felixeboue;Rennes;
BUS;2_1268;48083764;-1693604;Boberil;utf8boberil;Rennes;
BUS;2_1269;48084239;-1692072;Lycée Bréquigny;utf8lyceebrequigny;Rennes;
BUS;2_1270;48085784;-1694045;Félix Eboué;utf8felixeboue;Rennes;
BUS;2_1273;48092691;-1691275;Saint-yves;utf8saintyves;Rennes;
BUS;2_1274;48095031;-1690003;Pilate;utf8pilate;Rennes;
BUS;2_1275;48097458;-1688590;Mermoz;utf8mermoz;Rennes;
BUS;2_1276;48099706;-1686246;Foyer Rennais;utf8foyerrennais;Rennes;
BUS;2_1277;48102169;-1684163;Pont De Nantes;utf8pontdenantes;Rennes;
BUS;2_1278;48117094;-1677868;Hôtel Dieu;utf8hoteldieu;Rennes;
BUS;2_1279;48119464;-1674483;Rectorat;utf8rectorat;Rennes;
BUS;2_1280;48121419;-1670873;Jules Ferry;utf8julesferry;Rennes;
BUS;2_1281;48125284;-1666368;Volney;utf8volney;Rennes;
BUS;2_1282;48126615;-1665333;Gros Chêne;utf8groschene;Rennes;
BUS;2_1283;48128792;-1663837;Rochester;utf8rochester;Rennes;
BUS;2_1284;48131050;-1664400;Houx Cité U.;utf8houxciteu;Rennes;
BUS;2_1285;48132779;-1667598;Morbihan;utf8morbihan;Rennes;
BUS;2_1286;48132710;-1672343;Bellangerais;utf8bellangerais;Rennes;
BUS;2_1287;48134917;-1672835;Condate;utf8condate;Rennes;
BUS;2_1288;48136685;-1670742;Neruda;utf8neruda;Rennes;
BUS;2_1289;48136586;-1667569;Monts D'arrée;utf8montsdarree;Rennes;
BUS;2_1290;48126886;-1629544;Clos Courtel;utf8closcourtel;Rennes;
BUS;2_1291;48124755;-1633884;Iut;utf8iut;Rennes;
BUS;2_1292;48121450;-1638148;Beaulieu Restau. U.;utf8beaulieurestauu;Rennes;
BUS;2_1293;48109921;-1698634;Guilloux;utf8guilloux;Rennes;
BUS;2_1294;48111408;-1701364;Marbeuf;utf8marbeuf;Rennes;
BUS;2_1295;48116740;-1704639;Berger;utf8berger;Rennes;
BUS;2_1296;48119285;-1704556;Université;utf8universite;Rennes;
BUS;2_1297;48121804;-1703784;Villejean-université;utf8villejeanuniversite;Rennes;
BUS;2_1298;48125592;-1703071;Irts;utf8irts;Rennes;
BUS;2_1299;48127852;-1702909;Olympe De Gouges;utf8olympedegouges;Rennes;
BUS;2_1300;48128586;-1698733;Cucillé;utf8cucille;Rennes;
BUS;2_1301;48128195;-1693964;Préfecture;utf8prefecture;Rennes;
BUS;2_1302;48131494;-1691729;Léonard;utf8leonard;Rennes;
BUS;2_1303;48128326;-1694142;Préfecture;utf8prefecture;Rennes;
BUS;2_1304;48128508;-1698874;Cucillé;utf8cucille;Rennes;
BUS;2_1305;48127658;-1703242;Olympe De Gouges;utf8olympedegouges;Rennes;
BUS;2_1306;48125337;-1703129;Irts;utf8irts;Rennes;
BUS;2_1307;48121926;-1703889;Villejean-université;utf8villejeanuniversite;Rennes;
BUS;2_1308;48118921;-1704658;Université;utf8universite;Rennes;
BUS;2_1309;48116735;-1704773;Berger;utf8berger;Rennes;
BUS;2_1310;48111223;-1700809;Marbeuf;utf8marbeuf;Rennes;
BUS;2_1311;48109661;-1698382;Guilloux;utf8guilloux;Rennes;
BUS;2_1312;48116650;-1633930;Beaulieu Chimie;utf8beaulieuchimie;Rennes;
BUS;2_1313;48121875;-1638347;Beaulieu Restau. U.;utf8beaulieurestauu;Rennes;
BUS;2_1314;48125092;-1633096;Iut;utf8iut;Rennes;
BUS;2_1315;48109697;-1678081;République;utf8republique;Rennes;
BUS;2_1316;48101206;-1652964;Raison;utf8raison;Rennes;
BUS;2_1317;48100140;-1649384;Villebois-mareuil;utf8villeboismareuil;Rennes;
BUS;2_1318;48099147;-1645973;Landry;utf8landry;Rennes;
BUS;2_1319;48097056;-1641645;Domaine;utf8domaine;Rennes;
BUS;2_1320;48094984;-1637251;Carsat;utf8carsat;Rennes;
BUS;2_1321;48093873;-1633884;Sauvaie;utf8sauvaie;Rennes;
BUS;2_1322;48094308;-1634743;Sauvaie;utf8sauvaie;Rennes;
BUS;2_1323;48095438;-1638085;Carsat;utf8carsat;Rennes;
BUS;2_1324;48097611;-1642420;Domaine;utf8domaine;Rennes;
BUS;2_1325;48099433;-1646725;Landry;utf8landry;Rennes;
BUS;2_1326;48101212;-1649627;Villebois-mareuil;utf8villeboismareuil;Rennes;
BUS;2_1327;48101377;-1653665;Raison;utf8raison;Rennes;
BUS;2_1328;48133214;-1685288;Lycée Mendès France;utf8lyceemendesfrance;Rennes;
BUS;2_1329;48121631;-1683237;Iufm;utf8iufm;Rennes;
BUS;2_1330;48120372;-1681591;Auberge De Jeunesse;utf8aubergedejeunesse;Rennes;
BUS;2_1331;48117971;-1680745;Square De La Rance;utf8squaredelarance;Rennes;
BUS;2_1333;48097747;-1675199;Jacques Cartier;utf8jacquescartier;Rennes;
BUS;2_1334;48097758;-1671284;Châtillon;utf8chatillon;Rennes;
BUS;2_1335;48097740;-1668349;Ormeaux;utf8ormeaux;Rennes;
BUS;2_1336;48098022;-1666463;Bigot De Préameneu;utf8bigotdepreameneu;Rennes;
BUS;2_1337;48097593;-1662953;Sainte-thérèse;utf8saintetherese;Rennes;
BUS;2_1338;48095015;-1661582;Leray;utf8leray;Rennes;
BUS;2_1339;48094725;-1658650;Langevin;utf8langevin;Rennes;
BUS;2_1340;48092031;-1658412;Gide;utf8gide;Rennes;
BUS;2_1341;48091262;-1654604;Landrel;utf8landrel;Rennes;
BUS;2_1342;48091202;-1651773;Pologne;utf8pologne;Rennes;
BUS;2_1343;48087609;-1645968;La Poterie;utf8lapoterie;Rennes;
BUS;2_1344;48087665;-1650036;Galicie;utf8galicie;Rennes;
BUS;2_1345;48084881;-1651136;Sainte-elisabeth;utf8sainteelisabeth;Rennes;
BUS;2_1346;48084688;-1655128;Hôpital Sud;utf8hopitalsud;Rennes;
BUS;2_1347;48084735;-1657810;Torigné;utf8torigne;Rennes;
BUS;2_1348;48083621;-1663846;Tage;utf8tage;Rennes;
BUS;2_1349;48083674;-1668171;Douro;utf8douro;Rennes;
BUS;2_1350;48083583;-1672305;Portugal;utf8portugal;Rennes;
BUS;2_1351;48083489;-1667358;Douro;utf8douro;Rennes;
BUS;2_1352;48083464;-1663267;Tage;utf8tage;Rennes;
BUS;2_1353;48084556;-1658009;Torigné;utf8torigne;Rennes;
BUS;2_1354;48084486;-1653244;Hôpital Sud;utf8hopitalsud;Rennes;
BUS;2_1355;48084929;-1650858;Sainte-elisabeth;utf8sainteelisabeth;Rennes;
BUS;2_1356;48087532;-1649984;Galicie;utf8galicie;Rennes;
BUS;2_1358;48091368;-1651909;Pologne;utf8pologne;Rennes;
BUS;2_1359;48091438;-1655629;Landrel;utf8landrel;Rennes;
BUS;2_1360;48092420;-1658366;Gide;utf8gide;Rennes;
BUS;2_1361;48094210;-1658228;Langevin;utf8langevin;Rennes;
BUS;2_1362;48095080;-1661534;Leray;utf8leray;Rennes;
BUS;2_1363;48097442;-1662657;Sainte-thérèse;utf8saintetherese;Rennes;
BUS;2_1364;48098024;-1667082;Bigot De Préameneu;utf8bigotdepreameneu;Rennes;
BUS;2_1365;48097716;-1669168;Ormeaux;utf8ormeaux;Rennes;
BUS;2_1366;48097756;-1671109;Châtillon;utf8chatillon;Rennes;
BUS;2_1367;48110980;-1679520;Rennes Mairie;utf8rennesmairie;Rennes;
BUS;2_1368;48118374;-1680606;Square De La Rance;utf8squaredelarance;Rennes;
BUS;2_1369;48120266;-1681070;Auberge De Jeunesse;utf8aubergedejeunesse;Rennes;
BUS;2_1370;48122022;-1683622;Iufm;utf8iufm;Rennes;
BUS;2_1371;48133003;-1685068;Lycée Mendès France;utf8lyceemendesfrance;Rennes;
BUS;2_1372;48138409;-1659071;Saint-laurent;utf8saintlaurent;Rennes;
BUS;2_1373;48135205;-1659387;Hôtel De Région;utf8hotelderegion;Rennes;
